orig_index,Comment,clean_text,anomaly_score,cluster
13729,my favorite example of weird evolution is the aldabra rail a small flightless bird that lived on a single island and went extinct when the island sunk later when sea levels dropped its ancestor migrated back to the island and reevolved into the same species,my favorite example of weird evolution is the aldabra rail a small flightless bird that lived on a single island and went extinct when the island sunk later when sea levels dropped its ancestor migrated back to the island and reevolved into the same species,0.4548218986743433,17
17097,you guys are loooooove may allah bless you fulfill your wishes,you guys are loooooove may allah bless you fulfill your wishes,0.4548111588115318,0
13811,because nobody else has done it ill do it for you 115 microorganisms 435 cell nucleus 615 archaea 948 mitosis 1225 meiosis 1555 cell differentiation 2053 krebs cycle 2221 mitochondria 2642 neurotransmission 2926 hormones 3207 photosynthesis 3418 tropical biodiversity 3734 ecosystems,because nobody else has done it ill do it for you 115 microorganisms 435 cell nucleus 615 archaea 948 mitosis 1225 meiosis 1555 cell differentiation 2053 krebs cycle 2221 mitochondria 2642 neurotransmission 2926 hormones 3207 photosynthesis 3418 tropical biodiversity 3734 ecosystems,0.4547808864434979,3
15592,i bought a used star wars xbox 360 and the controller they set me had a problem with the left bumper i was inspired by you so i got a screwdriver opened it up and managed to fix it thanks for making the videos and inspiring others,i bought a used star wars xbox 360 and the controller they set me had a problem with the left bumper i was inspired by you so i got a screwdriver opened it up and managed to fix it thanks for making the videos and inspiring others,0.454775142109999,20
15146,questions does the drm appy to anything played on the switch or just some upcoming titles do i need an internet connection to play on the switch im always connected so i had no idea this might be the case will drm make the switch unusable in another console generation or two,questions does the drm appy to anything played on the switch or just some upcoming titles do i need an internet connection to play on the switch im always connected so i had no idea this might be the case will drm make the switch unusable in another console generation or two,0.4547613757082231,18
2956,her skin is sooo perfect without any make up on i am really interested in her everyday skin care routine and special things she does if at all and the products she uses,her skin is sooo perfect without any make up on i am really interested in her everyday skin care routine and special things she does if at all and the products she uses,0.45474012688978166,24
18012,940 i have a question here for example if that is a part around the 7 this part is a certain amount of pixels in the square it looks like you always have to write the numbers in the middle so that the network recognizes this is it possible that you write a 7 on the far right or on the left or on the top or bottom and the network recognizes that anyway,940 i have a question here for example if that is a part around the 7 this part is a certain amount of pixels in the square it looks like you always have to write the numbers in the middle so that the network recognizes this is it possible that you write a 7 on the far right or on the left or on the top or bottom and the network recognizes that anyway,0.45473761489416825,3
9595,today i made fried food with cheetos would it be delicious to make food with snacks i thought it would be really bad but there was a huge twist it was so delicious and the color was so cool especially it was really delicious when i fried snacks on rice cakes it was crispy on the outside and moist on the inside i want to eat again you should try making it too thank you for watching my video 今日はチートスのお菓子で揚げ物料理を作ってみました！ お菓子で食べ物を作るなんて···。 非常にまずいようだったがとてつもない反転がありました とてもおいしくて 色もとてもきれいな食べ物でした 特にお餅にお菓子をつけて揚げて食べたから本当に美味しかったです。 外側はさくさくで、内側はしっとり！ また食べたい！ 皆さんも作ってみてください！ 僕の映像を見てくださって、 ありがとうございます。 오늘은 치토스 과자로 튀김 요리를 만들어봤어요 과자로 음식을 만든다니 아주 맛이 없을 것 같았는데 엄청난 반전이 있었어요 너무 맛있고 색감도 좋았어요 특히나 전에 뽑아뒀던 가래떡에 튀긴게 신의 한수였는데 겉은 바삭하고 속은 촉촉한게 아주 별미였습니다 또 먹고싶다 여러분도 만들어보세요 제 영상 봐주셔서 감사합니다,today i made fried food with cheetos would it be delicious to make food with snacks i thought it would be really bad but there was a huge twist it was so delicious and the color was so cool especially it was really delicious when i fried snacks on rice cakes it was crispy on the outside and moist on the inside i want to eat again you should try making it too thank you for watching my video 今日はチートスのお菓子で揚げ物料理を作ってみました！ お菓子で食べ物を作るなんて···。 非常にまずいようだったがとてつもない反転がありました とてもおいしくて 色もとてもきれいな食べ物でした 特にお餅にお菓子をつけて揚げて食べたから本当に美味しかったです。 外側はさくさくで、内側はしっとり！ また食べたい！ 皆さんも作ってみてください！ 僕の映像を見てくださって、 ありがとうございます。 오늘은 치토스 과자로 튀김 요리를 만들어봤어요 과자로 음식을 만든다니 아주 맛이 없을 것 같았는데 엄청난 반전이 있었어요 너무 맛있고 색감도 좋았어요 특히나 전에 뽑아뒀던 가래떡에 튀긴게 신의 한수였는데 겉은 바삭하고 속은 촉촉한게 아주 별미였습니다 또 먹고싶다 여러분도 만들어보세요 제 영상 봐주셔서 감사합니다,0.45473590015472815,12
13074,the question of who committed the crime is immaterial that is starting from a wrong premise and does not conform to justice principles in this investigation rather the question should be was a crime committed what crime had been committed and what does the law say about committing such a crime then justice should follow the law does not say unless such a person is a former president,the question of who committed the crime is immaterial that is starting from a wrong premise and does not conform to justice principles in this investigation rather the question should be was a crime committed what crime had been committed and what does the law say about committing such a crime then justice should follow the law does not say unless such a person is a former president,0.4547229692805668,5
13789,in my dissertation work i used the nonfluorescent halves of different fluorescent proteins and engineered expression vectors for genes that encoded these appended to target proteins wt and oncogenic mutant cfes kinases such that the targets would be competentfunctional with the attached fp halves but then when they binddimerizeoligomerize to perform phosphorylationdependent enzymatic activity then the fp halves would bind as well to become a whole fluorescent protein tagging the target protein dimers this approach allowed us to observe the action of our targets localization quantify dimerization as a proxy for kinase function in this case as well etc molecular biology is built upon so many toolstechniques that are in and of themselves amazing,in my dissertation work i used the nonfluorescent halves of different fluorescent proteins and engineered expression vectors for genes that encoded these appended to target proteins wt and oncogenic mutant cfes kinases such that the targets would be competentfunctional with the attached fp halves but then when they binddimerizeoligomerize to perform phosphorylationdependent enzymatic activity then the fp halves would bind as well to become a whole fluorescent protein tagging the target protein dimers this approach allowed us to observe the action of our targets localization quantify dimerization as a proxy for kinase function in this case as well etc molecular biology is built upon so many toolstechniques that are in and of themselves amazing,0.4547059937979738,9
10032,okay this gonna be a long one sorry about that im french and theres an interesting fact about france its that we are brutally honest most other people dont like that so we are called arrogant rude obnoxious but we are not we are just honest and people dont like honesty when we are considered high in the list of nations where spouses cheat on each other its not because we cheat more than you its just because we honestly answered the questions youre probably wondering where im going with that well i was reading all the coments about women being mean to each other not staying friends with each other yadayadayada and i cant relate at all because it doesnt work like that here i still know a lot of female who were already friend in high school and im 40 whenever i see my mother or my girlfriend or my girl friends they are just friendly i dunno its probably only on screen but the number of time i saw in tv shows or movies a group of girls being friendly then as soon as one leave they all turn to bitch on this one thats something i never saw in france they bitch on her while she is here and she doesnt take it badly because she does the same so i was wondering why is that why are they still friends if its different for others then i realized because we are honest my female friends wont hesitate to look at each others and say wow girl you look like shit today didnt you put on weight recently maybe you should work out and for me thats a healthy relationship why does american males manage to stay friends because they trash talk each other because they are honest because they say things as they are yeah sometimes we have fallouts but we mend things why cant female american stay friends because they are sneaky they lie ooooh you look gorgeous girl you are so strong i envy you while not thinking any of that sooner or later in any relationship based on lie the truth will come out and its not going to be pretty,okay this gonna be a long one sorry about that im french and theres an interesting fact about france its that we are brutally honest most other people dont like that so we are called arrogant rude obnoxious but we are not we are just honest and people dont like honesty when we are considered high in the list of nations where spouses cheat on each other its not because we cheat more than you its just because we honestly answered the questions youre probably wondering where im going with that well i was reading all the coments about women being mean to each other not staying friends with each other yadayadayada and i cant relate at all because it doesnt work like that here i still know a lot of female who were already friend in high school and im 40 whenever i see my mother or my girlfriend or my girl friends they are just friendly i dunno its probably only on screen but the number of time i saw in tv shows or movies a group of girls being friendly then as soon as one leave they all turn to bitch on this one thats something i never saw in france they bitch on her while she is here and she doesnt take it badly because she does the same so i was wondering why is that why are they still friends if its different for others then i realized because we are honest my female friends wont hesitate to look at each others and say wow girl you look like shit today didnt you put on weight recently maybe you should work out and for me thats a healthy relationship why does american males manage to stay friends because they trash talk each other because they are honest because they say things as they are yeah sometimes we have fallouts but we mend things why cant female american stay friends because they are sneaky they lie ooooh you look gorgeous girl you are so strong i envy you while not thinking any of that sooner or later in any relationship based on lie the truth will come out and its not going to be pretty,0.45469192340118403,5
14997,104 harvard mark i 233 additions subtractions multiplications divisions computer bugs 334 john ambrose fleming thermionic valve lee de forest 455 triode vacuum tubes 531 electronic computing colossus mk1 alan turing 635 eniac 740 a transistor computers get smaller computers get cheaper 935 silicon valley,104 harvard mark i 233 additions subtractions multiplications divisions computer bugs 334 john ambrose fleming thermionic valve lee de forest 455 triode vacuum tubes 531 electronic computing colossus mk1 alan turing 635 eniac 740 a transistor computers get smaller computers get cheaper 935 silicon valley,0.45469033492084976,3
13420,if jones didnt do it on purpose then why is he still doing it everyday during his trial,if jones didnt do it on purpose then why is he still doing it everyday during his trial,0.4546808225585791,14
8726,timestamps montero call me by your name lil nas x 000 beggin måneskin 218 i wanna be your slave måneskin 550 industry baby lil nas x 842 kiss me more doja cat 1227 whats the prob dog let me think about it wisekids ida corr 1605 woman doja cat 1754 need to know doja cat 2046 roses chainsmokers 2418 aint shit doja cat 2804 dusk til dawn zayn feat sia 3107 5 travis scott 3457 genius lsd 3802 pumped up kicks foster the people 4135 worth it fifth harmony ft kid ink 4540,timestamps montero call me by your name lil nas x 000 beggin måneskin 218 i wanna be your slave måneskin 550 industry baby lil nas x 842 kiss me more doja cat 1227 whats the prob dog let me think about it wisekids ida corr 1605 woman doja cat 1754 need to know doja cat 2046 roses chainsmokers 2418 aint shit doja cat 2804 dusk til dawn zayn feat sia 3107 5 travis scott 3457 genius lsd 3802 pumped up kicks foster the people 4135 worth it fifth harmony ft kid ink 4540,0.4546425318200994,10
1899,i have ptsd and clinical depression so i always feel tired ive been subjected to things i wouldnt wish on anyone and even that was way easier than trying to get out of bed is for me now please take care of yourselves treatment for depression is very effective dont worry about potential side effects because one very common side effect of depression is that you pass away,i have ptsd and clinical depression so i always feel tired ive been subjected to things i wouldnt wish on anyone and even that was way easier than trying to get out of bed is for me now please take care of yourselves treatment for depression is very effective dont worry about potential side effects because one very common side effect of depression is that you pass away,0.45463740917563294,0
6670,im not a religious person but if the anti christ actually does exist then id rather fight on the side of good id rather die a good man rather than die an evil man good always defeats evil,im not a religious person but if the anti christ actually does exist then id rather fight on the side of good id rather die a good man rather than die an evil man good always defeats evil,0.4545744116197762,14
13201,he said it himself… “if you are innocent why would you take the fifth amendment”,he said it himself… “if you are innocent why would you take the fifth amendment”,0.4545711865273426,5
5237,android has air dropits called nearby share facetime is just video calling,android has air dropits called nearby share facetime is just video calling,0.45456163301603114,18
11387,just in case you didnt know bedrock edition has a chance of not having a portal room this makes it really hard for speedrunners to use bedrock because if they get to the strong hold in just 10 minutes it might not even have a portal room,just in case you didnt know bedrock edition has a chance of not having a portal room this makes it really hard for speedrunners to use bedrock because if they get to the strong hold in just 10 minutes it might not even have a portal room,0.454525634441073,20
11653,una sugerencia para el port de androiddeberías agregar lagos y mares con agua realista pero buen juego,una sugerencia para el port de androiddeberías agregar lagos y mares con agua realista pero buen juego,0.45452483031287405,7
1305,just for anyone who didn’t catch it luck didn’t quite lose 93 yards,just for anyone who didn’t catch it luck didn’t quite lose 93 yards,0.45452039505976377,3
10025,i have a 22 year old son he has had two falling outs in his life both times they cussed each other took a little time apart and eventually made up and became bros again i have a 17 year old daughter ive lost count of her falling outs and those girls are dead to her half the women my wife considers friends she comes home from hanging out with them and just rags them to obliteration to me,i have a 22 year old son he has had two falling outs in his life both times they cussed each other took a little time apart and eventually made up and became bros again i have a 17 year old daughter ive lost count of her falling outs and those girls are dead to her half the women my wife considers friends she comes home from hanging out with them and just rags them to obliteration to me,0.45451951805558444,14
13070,quote of donald trump talking about the fifth amendment in 2016 election you see the mob takes the fifth he said during one rally in iowa if youre innocent why are you taking the fifth amendment,quote of donald trump talking about the fifth amendment in 2016 election you see the mob takes the fifth he said during one rally in iowa if youre innocent why are you taking the fifth amendment,0.45450585582610414,5
359,000intro 037backpack 14016inch macbook prom1 max 223sd card reader 242airpods max 259airtags 307body cap for canon r5 313webcam 347canon r5 418cables 454power adapter10w 502realme power adapter 533apple watch charger 600pens 611adapter 640wallet 750iphone 13 pro 814pixel 6 pro bye,000intro 037backpack 14016inch macbook prom1 max 223sd card reader 242airpods max 259airtags 307body cap for canon r5 313webcam 347canon r5 418cables 454power adapter10w 502realme power adapter 533apple watch charger 600pens 611adapter 640wallet 750iphone 13 pro 814pixel 6 pro bye,0.454495743824265,20
662,vipaksa unta raja magul biththara amathiyata kondapanana gattu thiranaya wanaskaranawa,vipaksa unta raja magul biththara amathiyata kondapanana gattu thiranaya wanaskaranawa,0.45447853341911215,2
18350,excellent resource sir can you please explain all the sub fields in ai ml dl like nlp computer vision etc any other major part that i dont know even in software engineering we have specialized paths for different types of engineers like for web development frontend technologies are same html css js for backend one may choose a programming language php node js aspnet and a database again for mobile developers they may choose android ios or cross platform react native flutter with database knowledge apis basic knowledge on how web works my question is in software engineering one may become a very good software engineer even he only concentrates on web or mobile dev can an ai ml engineer pick his career in his filed of specialization like only nlp engineer knows very less about computer vision or computer vision engineer knows very less about nlp,excellent resource sir can you please explain all the sub fields in ai ml dl like nlp computer vision etc any other major part that i dont know even in software engineering we have specialized paths for different types of engineers like for web development frontend technologies are same html css js for backend one may choose a programming language php node js aspnet and a database again for mobile developers they may choose android ios or cross platform react native flutter with database knowledge apis basic knowledge on how web works my question is in software engineering one may become a very good software engineer even he only concentrates on web or mobile dev can an ai ml engineer pick his career in his filed of specialization like only nlp engineer knows very less about computer vision or computer vision engineer knows very less about nlp,0.45446443379966456,22
1762,i know i love mismatched furniture one of the ways i’ve been looking to accomplish this is by using slip covers amazon has some great ones with a variety of colors and patterns and very affordable ,i know i love mismatched furniture one of the ways i’ve been looking to accomplish this is by using slip covers amazon has some great ones with a variety of colors and patterns and very affordable,0.4544460657327474,20
6668,thutmose iii was a child when his father thutmose ii died in 1479 bc his stepmother and aunt hatshepsut became regent during his minority but was herself declared pharaoh within a couple of years although thutmose iii was not deposed he would remain powerless during hatshepsuts reign in theory he and his stepmother were corulers but in practice his position was nebulous and he was kept out of the way as hatshepsut ruled egypt thutmose iii was also married to hatshepsuts daughter to further consolidate his claim to the throne its believed that thutmose iii resented hatshepsut for sidelining him in the first 22 years of his reign and after hatshepsut died indulged himself in a bit spite that was aimed at his stepmother when he tore down her statues and removed her images from temples and other important structures thutmose iii was considered very studious and he studied a lot during his aunts tenure as pharaoh and he became widely respected for his learning at this time he also gained renown as commander of the army and made a name for himself as a good general who was also wise in victory all the while egypt under hatshepsut experienced a period of growth and security which the nation needed trade routes were reestablished and the economy grew by leaps and bounds this was the beginning of the wealth for which egypt is now famous for,thutmose iii was a child when his father thutmose ii died in 1479 bc his stepmother and aunt hatshepsut became regent during his minority but was herself declared pharaoh within a couple of years although thutmose iii was not deposed he would remain powerless during hatshepsuts reign in theory he and his stepmother were corulers but in practice his position was nebulous and he was kept out of the way as hatshepsut ruled egypt thutmose iii was also married to hatshepsuts daughter to further consolidate his claim to the throne its believed that thutmose iii resented hatshepsut for sidelining him in the first 22 years of his reign and after hatshepsut died indulged himself in a bit spite that was aimed at his stepmother when he tore down her statues and removed her images from temples and other important structures thutmose iii was considered very studious and he studied a lot during his aunts tenure as pharaoh and he became widely respected for his learning at this time he also gained renown as commander of the army and made a name for himself as a good general who was also wise in victory all the while egypt under hatshepsut experienced a period of growth and security which the nation needed trade routes were reestablished and the economy grew by leaps and bounds this was the beginning of the wealth for which egypt is now famous for,0.4544434562817839,14
7096,harriet walter embodies so perfectly lady macbeth that its shocking at sight bravo,harriet walter embodies so perfectly lady macbeth that its shocking at sight bravo,0.45442998084340297,24
13112,hold bannon accountable for disinformation,hold bannon accountable for disinformation,0.454413670411516,5
17020,hello maam sir may i request to know course of data science and data analysis which one is the best course and co urse price which education need to complete to do it course,hello maam sir may i request to know course of data science and data analysis which one is the best course and co urse price which education need to complete to do it course,0.45439739885525593,22
7467,little does he know the ape will not going to let this happen,little does he know the ape will not going to let this happen,0.45436791873193366,14
502,something important to know for all who are interested in history andor support ukraine rus’ ought not to be confused with “russia” which derives its name from the rus’ but historically is a completely different state which almost all its existence was at war with the rus’ just like the holy roman empire was actually germany russia is actually muscovy despite their best attempts to convince everybody otherwise its name “russia received only in 1721 when peter i passed a decree to change tsardom of muscovy’s name into the “russian” empire “russia” originates from rosia name used by the greek orthodox clergy in regards to kyivan rus under the reign of cathrine ii muscovites where even punished for continuing to identify as muscovites and were forced to call themselves “russian” lands that “russia” claims were part of the original rus’ but actually werent are novgorod suzdal and ryazan since in historical texts of xixii centuries they are mentioned as separate entities from rus’ they can be considered parts of extended rus’ although their culture was distinct from main rus’ in 1493 moscow prince ivan iii appointed himself to be the great ruler of all rus’ no other kings acknowledged that from that point on muscovy started to make false claims on rus’ ownership “russia” is an offshoot of ukraine and not the other way round despite what soviet and “russian” historians have been trying to say for years kiev was a developed cultured capital when moscow was just another swamp village germany used to call itself the holy roman empire that didn’t mean they became the romans and all of a sudden had a right to claim whole of italy and its history but yet that’s exactly what “russia” did in regards to rus’ukraine which is a horrible injustice,something important to know for all who are interested in history andor support ukraine rus’ ought not to be confused with “russia” which derives its name from the rus’ but historically is a completely different state which almost all its existence was at war with the rus’ just like the holy roman empire was actually germany russia is actually muscovy despite their best attempts to convince everybody otherwise its name “russia received only in 1721 when peter i passed a decree to change tsardom of muscovy’s name into the “russian” empire “russia” originates from rosia name used by the greek orthodox clergy in regards to kyivan rus under the reign of cathrine ii muscovites where even punished for continuing to identify as muscovites and were forced to call themselves “russian” lands that “russia” claims were part of the original rus’ but actually werent are novgorod suzdal and ryazan since in historical texts of xixii centuries they are mentioned as separate entities from rus’ they can be considered parts of extended rus’ although their culture was distinct from main rus’ in 1493 moscow prince ivan iii appointed himself to be the great ruler of all rus’ no other kings acknowledged that from that point on muscovy started to make false claims on rus’ ownership “russia” is an offshoot of ukraine and not the other way round despite what soviet and “russian” historians have been trying to say for years kiev was a developed cultured capital when moscow was just another swamp village germany used to call itself the holy roman empire that didn’t mean they became the romans and all of a sudden had a right to claim whole of italy and its history but yet that’s exactly what “russia” did in regards to rus’ukraine which is a horrible injustice,0.45434999004336585,19
14284,i remember reading about neutrinos 40 years ago they had just built neutrino detectors and had calculated the predicted number of events from solar neutrinos the estimates were off by 13 they had not hypothesized the neutrino mixing at that time,i remember reading about neutrinos 40 years ago they had just built neutrino detectors and had calculated the predicted number of events from solar neutrinos the estimates were off by 13 they had not hypothesized the neutrino mixing at that time,0.4543332695966888,9
11134,i went to the state fair in dallas texas and there was a pig weighted 1400 pounds they turned him every half hour and big red cows some with their babies it was so interesting,i went to the state fair in dallas texas and there was a pig weighted 1400 pounds they turned him every half hour and big red cows some with their babies it was so interesting,0.4543191033486127,17
9713,不要吃河豚,不要吃河豚,0.45431610100405645,19
2057,254 that party would be over already before you could even melt the candy ,254 that party would be over already before you could even melt the candy,0.4543159253883521,3
17003,the biggest problem i’ve had so far is working with my manager we both have very different perspectives on various problems but he simply doesn’t even want to hear my perspective even when my perspective is usually right we are both data scientists but he graduated as a data scientist back in 2003 so he’s an old head and i recently graduated it’s very tough to get along and having your voice heard,the biggest problem i’ve had so far is working with my manager we both have very different perspectives on various problems but he simply doesn’t even want to hear my perspective even when my perspective is usually right we are both data scientists but he graduated as a data scientist back in 2003 so he’s an old head and i recently graduated it’s very tough to get along and having your voice heard,0.4542750030191668,22
13298,as a an exmilitary man i would like to know which oath he swore to,as a an exmilitary man i would like to know which oath he swore to,0.4542460119188749,14
4159,i have the spherical one my friend aradhay pronounced aradyu has a pyraminx the rediminx seems easy but its actually hard the moyu puppet cubes are so weird,i have the spherical one my friend aradhay pronounced aradyu has a pyraminx the rediminx seems easy but its actually hard the moyu puppet cubes are so weird,0.4542341793796967,3
7841,its scary to know he is actually being serious you would honestly think this was a character he had made up ,its scary to know he is actually being serious you would honestly think this was a character he had made up,0.4542290712843213,14
12771,mrbeast touch something and win 50000 chandler everything he tries to touch disappears,mrbeast touch something and win 50000 chandler everything he tries to touch disappears,0.4542166149921719,14
17505,most of what youre talking about here is called abstraction despecifying capabilities in order to make them generic and reusable as well as linking related settings and configurations to minimize the effort required to make further changes its a core tenet of software development and my primary concern when designing application enhancements for my job id much rather spend the extra time up front designing something that not only solves the current issue but also related past issues as well as potential future ones in the end if done well it significantly reduces overall complexity while skyrocketing maintainability its also a puzzle that i tend to take as personal challenges,most of what youre talking about here is called abstraction despecifying capabilities in order to make them generic and reusable as well as linking related settings and configurations to minimize the effort required to make further changes its a core tenet of software development and my primary concern when designing application enhancements for my job id much rather spend the extra time up front designing something that not only solves the current issue but also related past issues as well as potential future ones in the end if done well it significantly reduces overall complexity while skyrocketing maintainability its also a puzzle that i tend to take as personal challenges,0.45420204079141197,16
11614,próxima aventura 100 dias como um gato no meio de explosão nuclear,próxima aventura 100 dias como um gato no meio de explosão nuclear,0.45419741372392597,7
12508,im a millwright and i can tell you the difference between handmade and machine made is automation when they are making the forks throughout the process the workers using the presses and grinders are still manipulating the forks by hand also the mms and gum are good examples of automated processes,im a millwright and i can tell you the difference between handmade and machine made is automation when they are making the forks throughout the process the workers using the presses and grinders are still manipulating the forks by hand also the mms and gum are good examples of automated processes,0.4541944234710488,16
11632,oi sccoby,oi sccoby,0.45417466262646705,2
13746,the funny part about biology is that everyone pronounces everything differently,the funny part about biology is that everyone pronounces everything differently,0.4541708413253868,9
5732,i like how conveniently google skipped the part about tracking your behavior on the web to modify search results,i like how conveniently google skipped the part about tracking your behavior on the web to modify search results,0.45416016728144804,16
9788,i didn’t go to the gym but then i found this guy and it changed,i didn’t go to the gym but then i found this guy and it changed,0.4541567503344371,3
6667,thutmose iii is one of the most interesting figures of the bronze age he spent about as much time on military campaigns as any leader you can think of and he was typically quite successful,thutmose iii is one of the most interesting figures of the bronze age he spent about as much time on military campaigns as any leader you can think of and he was typically quite successful,0.45413068680055124,14
13163,trump the warrant cannot be released because it needs to be audited,trump the warrant cannot be released because it needs to be audited,0.45411521481657446,5
11281,i dropped out of high school when i was held back in 11th grade and got my ged at 2 weeks before my 19th birthday the ged tests were way easier than end of the year tests in regular school,i dropped out of high school when i was held back in 11th grade and got my ged at 2 weeks before my 19th birthday the ged tests were way easier than end of the year tests in regular school,0.45408923273689844,23
7551,he banned his teamates but he could have just switched there teams,he banned his teamates but he could have just switched there teams,0.4540762794047244,14
9717,im sure foodie beauty is a lovely person foodie beauty is racist and xenophobic,im sure foodie beauty is a lovely person foodie beauty is racist and xenophobic,0.45405667173908804,12
15375,splatoon 3 es una experiencia que ningún otro shoter puede ofrecerte aunque todo lo de nintendo evidentemente cuesta dinero ,splatoon 3 es una experiencia que ningún otro shoter puede ofrecerte aunque todo lo de nintendo evidentemente cuesta dinero,0.4540386336572701,7
10375,ratsasan is ratsasani mean original is original no one can defeat originial ,ratsasan is ratsasani mean original is original no one can defeat originial,0.45403693481756086,20
17300,thanks for the insights luke just one quick question how was your experience of using windows on a macbook pro does it help with using excel sql etc keep up the good work,thanks for the insights luke just one quick question how was your experience of using windows on a macbook pro does it help with using excel sql etc keep up the good work,0.4540354244579017,22
13315,i would have to give up all of my other clients yes code for he does not want to be disbarred like rudy no honest lawyer can defend pos 45,i would have to give up all of my other clients yes code for he does not want to be disbarred like rudy no honest lawyer can defend pos 45,0.45397910941664055,14
7168,firstly screening the literature is the most important aspect of a systematic review and for any other types sonot teaching students how to use ovid medline cochrane tec and only relying on pubmed is certainly the worst start up you miss such a large number of studies that whatever conclusion you try to draw will be biased and therefore unreliable,firstly screening the literature is the most important aspect of a systematic review and for any other types sonot teaching students how to use ovid medline cochrane tec and only relying on pubmed is certainly the worst start up you miss such a large number of studies that whatever conclusion you try to draw will be biased and therefore unreliable,0.4539759491203,9
99,my husband got sun poisoning last year all the symptoms you described it was not fun he said his sick were he got burned felt tight for a few months after luckily he is a nurse and he was able to give me advice on how to help him in his recovery,my husband got sun poisoning last year all the symptoms you described it was not fun he said his sick were he got burned felt tight for a few months after luckily he is a nurse and he was able to give me advice on how to help him in his recovery,0.4539419272196059,14
9549,naka salute si andong habang ngumunguya eh no di parin nakahintay hahaha,naka salute si andong habang ngumunguya eh no di parin nakahintay hahaha,0.4539291857986534,2
13971,the animated movie made by sergey krivoplyasov and antropogenezru why don’t apes evolve into humans subscribe to our channel become a patron,the animated movie made by sergey krivoplyasov and antropogenezru why don’t apes evolve into humans subscribe to our channel become a patron,0.4539147257381451,17
391,just a note on the screw driver put some extended bits with it or a smaller precision screw driver in the set with it its very common for some screws to be deep in a hole and having those small bits into hex end wont go in far enough down the hole to extract screw i see this allot on laptops controllers that kinda thing sunk in screws suck,just a note on the screw driver put some extended bits with it or a smaller precision screw driver in the set with it its very common for some screws to be deep in a hole and having those small bits into hex end wont go in far enough down the hole to extract screw i see this allot on laptops controllers that kinda thing sunk in screws suck,0.45388802213422696,14
6463,my grandmother was born in 1944 she was the youngest of five children the village where she was born was located in communist controlled territory so the eamelas forces would regularly interrogate locals in case of any anticommunist activity her father decided it was best to stay neutral and simply cooperate with the communists then some guy in the village who had some dispute with him framed him for anticommunist activity the whole family my grandmother being just a few months old was transported to a prison camp set up by the eamelas for anyone accused of opposing them there they rounded up all the men and executed them my greatgrandfather was beheaded with an axe and his body was thrown into a well soon the prisoners were liberated and they returned to their homes my grandmother grew up without a father something which still deeply affects her to this day because of that she simply dismisses anything remotely leftwing because of all the trauma caused by eamelas the greek civil war is one of the darkest pages in greek history and you can still see how it has divided us,my grandmother was born in 1944 she was the youngest of five children the village where she was born was located in communist controlled territory so the eamelas forces would regularly interrogate locals in case of any anticommunist activity her father decided it was best to stay neutral and simply cooperate with the communists then some guy in the village who had some dispute with him framed him for anticommunist activity the whole family my grandmother being just a few months old was transported to a prison camp set up by the eamelas for anyone accused of opposing them there they rounded up all the men and executed them my greatgrandfather was beheaded with an axe and his body was thrown into a well soon the prisoners were liberated and they returned to their homes my grandmother grew up without a father something which still deeply affects her to this day because of that she simply dismisses anything remotely leftwing because of all the trauma caused by eamelas the greek civil war is one of the darkest pages in greek history and you can still see how it has divided us,0.4538800587029776,5
2089,a shame how quickly vapes went from a better alternative to cigarettes to public heath hazard and under scrutiny,a shame how quickly vapes went from a better alternative to cigarettes to public heath hazard and under scrutiny,0.4538790365961987,5
15929,i understand if you pay for exclusive games on your platform then it should not be on your competitor subscription service but blocking 3rd party multi platform games is shitty,i understand if you pay for exclusive games on your platform then it should not be on your competitor subscription service but blocking 3rd party multi platform games is shitty,0.4538602070651504,18
